year,team,rank,Rank-category,avg,era,attendance,loca2,loca1
2015,Wyverns,5,Middle,0.272,4.71,814349,37.4368665,126.6911156
2014,Wyverns,5,Middle,0.291,5.51,829822,37.4368665,126.6911156
2013,Wyverns,6,Middle,0.265,4.16,912042,37.4368665,126.6911156
2012,Wyverns,2,Top 2,0.258,3.82,1069929,37.4368665,126.6911156
2011,Wyverns,3,Middle,0.263,3.59,998660,37.4368665,126.6911156
2010,Wyverns,1,Top 2,0.274,3.71,983886,37.4368665,126.6911156
2009,Wyverns,2,Top 2,0.285,3.67,841270,37.4368665,126.6911156
2008,Wyverns,1,Top 2,0.282,3.22,754247,37.4368665,126.6911156
2007,Wyverns,1,Top 2,0.264,3.24,656426,37.4368665,126.6911156
2006,Wyverns,6,Middle,0.254,3.8,331143,37.4368665,126.6911156
2005,Wyverns,3,Middle,0.269,3.41,458121,37.4368665,126.6911156
2004,Wyverns,5,Middle,0.272,4.4,337674,37.4368665,126.6911156
2003,Wyverns,4,Middle,0.272,4.44,438966,37.4368665,126.6911156
2002,Wyverns,6,Middle,0.27,4.47,402732,37.4671794,126.6379752
2001,Wyverns,6,Middle,0.26,4.38,178645,37.4671794,126.6379752
2000,Wyverns,8,Bottom2,0.26,5.99,84563,37.4671794,126.6379752
2015,Wiz,10,Bottom2,0.273,5.56,645465,37.3005262,127.00649
2007,Unicorns,6,Middle,0.271,4.41,134559,37.3005262,127.00649
2006,Unicorns,2,Top 2,0.27,3.41,126385,37.3005262,127.00649
2005,Unicorns,7,Bottom2,0.256,4.68,160764,37.3005262,127.00649
2004,Unicorns,1,Top 2,0.275,4.06,129036,37.3005262,127.00649
2003,Unicorns,1,Top 2,0.286,4.13,174915,37.3005262,127.00649
2002,Unicorns,3,Middle,0.261,4.23,118582,37.3005262,127.00649
2001,Unicorns,2,Top 2,0.268,4.34,148136,37.3005262,127.00649
2000,Unicorns,1,Top 2,0.278,3.64,128013,37.3005262,127.00649
1999,Unicorns,5,Middle,0.272,4.47,234455,37.4671794,126.6379752
1998,Unicorns,1,Top 2,0.27,3.03,310766,37.4671794,126.6379752
1997,Unicorns,6,Middle,0.247,4.21,323123,37.4671794,126.6379752
1996,Unicorns,4,Middle,0.243,3.04,475910,37.4671794,126.6379752
2015,Twins,9,Bottom2,0.269,4.62,1053405,37.5122621,127.0697071
2014,Twins,4,Middle,0.279,4.58,1167400,37.5122621,127.0697071
2013,Twins,2,Top 2,0.282,3.72,1289297,37.5122621,127.0697071
2012,Twins,7,Bottom2,0.261,4.02,1259480,37.5122621,127.0697071
2011,Twins,6,Middle,0.266,4.15,1191715,37.5122621,127.0697071
2010,Twins,6,Middle,0.276,5.23,1010078,37.5122621,127.0697071
2009,Twins,7,Bottom2,0.278,5.42,975333,37.5122621,127.0697071
2008,Twins,8,Bottom2,0.256,4.85,806662,37.5122621,127.0697071
2007,Twins,5,Middle,0.268,4.33,901172,37.5122621,127.0697071
2006,Twins,8,Bottom2,0.246,4.22,718635,37.5122621,127.0697071
2005,Twins,6,Middle,0.26,4.9,754888,37.5122621,127.0697071
2004,Twins,6,Middle,0.259,4.31,620865,37.5122621,127.0697071
2003,Twins,6,Middle,0.249,3.98,746858,37.5122621,127.0697071
2002,Twins,4,Middle,0.261,3.93,637878,37.5122621,127.0697071
2001,Twins,8,Bottom2,0.276,5.09,707144,37.5122621,127.0697071
2000,Twins,4,Middle,0.273,4.45,705115,37.5122621,127.0697071
1999,Twins,6,Middle,0.281,5.49,726062,37.5122621,127.0697071
1998,Twins,3,Middle,0.267,4.18,577463,37.5122621,127.0697071
1997,Twins,2,Top 2,0.267,3.78,1001680,37.5122621,127.0697071
1996,Twins,7,Bottom2,0.246,4.11,964805,37.5122621,127.0697071
1995,Twins,2,Top 2,0.257,3.21,1264762,37.5122621,127.0697071
1994,Twins,1,Top 2,0.282,3.14,1022324,37.5122621,127.0697071
1993,Twins,4,Middle,0.256,3.07,1154308,37.5122621,127.0697071
1992,Twins,7,Bottom2,0.257,4.29,615960,37.5122621,127.0697071
1991,Twins,6,Middle,0.244,4.35,776953,37.5122621,127.0697071
1990,Twins,1,Top 2,0.271,3.38,768329,37.5122621,127.0697071
2015,Tigers,7,Middle,0.251,4.79,710141,35.1682351,126.8868378
2014,Tigers,8,Bottom2,0.288,5.82,663430,35.1682351,126.8868378
2013,Tigers,8,Bottom2,0.261,5.12,470526,35.1688824,126.884904
2012,Tigers,5,Middle,0.256,3.9,502016,35.1688824,126.884904
2011,Tigers,4,Middle,0.269,4.1,592653,35.1688824,126.884904
2010,Tigers,5,Middle,0.26,4.39,436285,35.1688824,126.884904
2009,Tigers,1,Top 2,0.267,3.92,582005,35.1688824,126.884904
2008,Tigers,6,Middle,0.26,4.08,367794,35.1688824,126.884904
2007,Tigers,8,Bottom2,0.257,4.49,207232,35.1688824,126.884904
2006,Tigers,4,Middle,0.255,3.33,204148,35.1688824,126.884904
2005,Tigers,8,Bottom2,0.26,4.81,166197,35.1688824,126.884904
2004,Tigers,4,Middle,0.267,4.51,155881,35.1688824,126.884904
2003,Tigers,2,Top 2,0.272,3.62,266111,35.1688824,126.884904
2002,Tigers,2,Top 2,0.269,3.92,231955,35.1688824,126.884904
2001,Tigers,5,Middle,0.278,5.01,284486,35.1688824,126.884904
2000,Tigers,6,Middle,0.252,4.95,69203,35.1688824,126.884904
1999,Tigers,7,Bottom2,0.278,5.21,172729,35.1688824,126.884904
1998,Tigers,5,Middle,0.258,3.91,156793,35.1688824,126.884904
1997,Tigers,1,Top 2,0.258,3.65,393137,35.1688824,126.884904
1996,Tigers,1,Top 2,0.245,3.14,468922,35.1688824,126.884904
1995,Tigers,4,Middle,0.242,3.06,431302,35.1688824,126.884904
1994,Tigers,4,Middle,0.271,3.6,388818,35.1688824,126.884904
1993,Tigers,1,Top 2,0.251,2.92,443841,35.1688824,126.884904
1992,Tigers,3,Middle,0.272,4.21,390871,35.1688824,126.884904
1991,Tigers,1,Top 2,0.259,2.89,372386,35.1688824,126.884904
1990,Tigers,2,Top 2,0.27,3.36,361074,35.1688824,126.884904
1989,Tigers,2,Top 2,0.255,3.34,326607,35.1688824,126.884904
1988,Tigers,1,Top 2,0.283,2.86,210959,35.1688824,126.884904
1987,Tigers,2,Top 2,0.252,3.16,217616,35.1688824,126.884904
1986,Tigers,2,Top 2,0.259,2.86,307814,35.1688824,126.884904
1985,Tigers,3,Middle,0.272,3.64,301188,35.1688824,126.884904
1984,Tigers,5,Bottom2,0.248,3.16,196278,35.1688824,126.884904
1983,Tigers,1,Top 2,0.268,3.17,377964,35.1688824,126.884904
1982,Tigers,4,Middle,0.261,3.79,261182,35.1688824,126.884904
1984,Superstars,6,Bottom2,0.237,4.05,164947,37.4671794,126.6379752
1983,Superstars,3,Middle,0.245,3.04,332436,37.4671794,126.6379752
1982,Superstars,6,Bottom2,0.24,6.23,120951,37.4671794,126.6379752
1999,Raiders,8,Bottom2,0.248,5.85,49956,35.838279,127.1232946
1998,Raiders,6,Middle,0.261,4.04,85478,35.838279,127.1232946
1997,Raiders,3,Middle,0.269,3.82,216499,35.838279,127.1232946
1996,Raiders,2,Top 2,0.264,3.33,265918,35.838279,127.1232946
1995,Raiders,8,Bottom2,0.254,4.67,189558,35.838279,127.1232946
1994,Raiders,8,Bottom2,0.248,4.74,140435,35.838279,127.1232946
1993,Raiders,7,Bottom2,0.225,4,152906,35.838279,127.1232946
1992,Raiders,8,Bottom2,0.249,4.85,158463,35.838279,127.1232946
1991,Raiders,7,Bottom2,0.253,4.69,160662,35.838279,127.1232946
1987,Pintos,7,Bottom2,0.242,4.36,153395,37.4671794,126.6379752
1986,Pintos,6,Bottom2,0.219,3.99,176542,37.4671794,126.6379752
1985,Pintos,6,Bottom2,0.252,4.87,163980,37.4671794,126.6379752
2015,Lions,1,Top 2,0.302,4.69,524971,35.8813833,128.584002
2014,Lions,1,Top 2,0.301,4.52,505045,35.8813833,128.584002
2013,Lions,1,Top 2,0.283,3.98,451483,35.8813833,128.584002
2012,Lions,1,Top 2,0.272,3.39,544859,35.8813833,128.584002
2011,Lions,1,Top 2,0.259,3.35,508645,35.8813833,128.584002
2010,Lions,2,Top 2,0.272,3.94,455246,35.8813833,128.584002
2009,Lions,5,Middle,0.275,4.98,387389,35.8813833,128.584002
2008,Lions,4,Middle,0.258,4.4,387231,35.8813833,128.584002
2007,Lions,4,Middle,0.254,3.71,336936,35.8813833,128.584002
2006,Lions,1,Top 2,0.255,3.33,247787,35.8813833,128.584002
2005,Lions,1,Top 2,0.268,3.83,360386,35.8813833,128.584002
2004,Lions,2,Top 2,0.269,3.76,195872,35.8813833,128.584002
2003,Lions,3,Middle,0.284,4.37,356712,35.8813833,128.584002
2002,Lions,1,Top 2,0.284,3.92,247698,35.8813833,128.584002
2001,Lions,1,Top 2,0.277,4.39,418612,35.8813833,128.584002
2000,Lions,3,Middle,0.269,4.64,403414,35.8813833,128.584002
1999,Lions,3,Middle,0.273,5.16,551349,35.8813833,128.584002
1998,Lions,2,Top 2,0.268,4.32,462777,35.8813833,128.584002
1997,Lions,4,Middle,0.277,4.23,542957,35.8813833,128.584002
1996,Lions,6,Middle,0.249,4.23,474663,35.8813833,128.584002
1995,Lions,5,Middle,0.25,3.9,623970,35.8813833,128.584002
1994,Lions,5,Middle,0.26,3.47,518504,35.8813833,128.584002
1993,Lions,2,Top 2,0.271,2.95,539102,35.8813833,128.584002
1992,Lions,4,Middle,0.265,4.55,315708,35.8813833,128.584002
1991,Lions,3,Middle,0.272,4.23,357852,35.8813833,128.584002
1990,Lions,4,Middle,0.263,4.13,436610,35.8813833,128.584002
1989,Lions,4,Middle,0.272,4.42,394893,35.8813833,128.584002
1988,Lions,4,Middle,0.278,4.18,177774,35.8813833,128.584002
1987,Lions,1,Top 2,0.3,3.58,261137,35.8813833,128.584002
1986,Lions,1,Top 2,0.276,2.95,274050,35.8813833,128.584002
1985,Lions,1,Top 2,0.276,2.98,347286,35.8813833,128.584002
1984,Lions,2,Top 2,0.27,3.35,330205,35.8813833,128.584002
1983,Lions,4,Middle,0.263,3.42,332942,35.8813833,128.584002
1982,Lions,2,Top 2,0.266,2.7,330467,35.8813833,128.584002
2015,Heroes,4,Middle,0.298,4.91,510802,37.5307362,126.878814
2014,Heroes,2,Top 2,0.298,5.25,442941,37.5307362,126.878814
2013,Heroes,3,Middle,0.272,4.12,479619,37.5307362,126.878814
2012,Heroes,6,Middle,0.243,3.83,599381,37.5307362,126.878814
2011,Heroes,8,Bottom2,0.245,4.36,441427,37.5307362,126.878814
2010,Heroes,7,Bottom2,0.262,4.55,399496,37.5307362,126.878814
2009,Heroes,6,Middle,0.272,5.4,329715,37.5307362,126.878814
2008,Heroes,7,Bottom2,0.266,4.43,258077,37.5307362,126.878814
2015,Giants,8,Middle,0.28,5.07,800962,35.194036,129.0593243
2014,Giants,7,Middle,0.287,5.19,830820,35.194036,129.0593243
2013,Giants,5,Middle,0.261,3.93,770731,35.194036,129.0593243
2012,Giants,4,Middle,0.263,3.48,1368995,35.194036,129.0593243
2011,Giants,2,Top 2,0.288,4.2,1358322,35.194036,129.0593243
2010,Giants,4,Middle,0.288,4.82,1175665,35.194036,129.0593243
2009,Giants,4,Middle,0.277,4.75,1380018,35.194036,129.0593243
2008,Giants,3,Middle,0.282,3.64,1379735,35.194036,129.0593243
2007,Giants,7,Bottom2,0.27,4.12,759513,35.194036,129.0593243
2006,Giants,7,Bottom2,0.25,3.86,441133,35.194036,129.0593243
2005,Giants,5,Middle,0.253,4.3,652475,35.194036,129.0593243
2004,Giants,8,Bottom2,0.252,4.22,307537,35.194036,129.0593243
2003,Giants,8,Bottom2,0.256,5.01,150722,35.194036,129.0593243
2002,Giants,8,Bottom2,0.245,4.72,127995,35.194036,129.0593243
2001,Giants,7,Bottom2,0.28,4.68,400573,35.194036,129.0593243
2000,Giants,5,Middle,0.26,4.02,451095,35.194036,129.0593243
1999,Giants,2,Top 2,0.291,4.18,770260,35.194036,129.0593243
1998,Giants,8,Bottom2,0.255,4.61,409735,35.194036,129.0593243
1997,Giants,8,Bottom2,0.237,4.58,461196,35.194036,129.0593243
1996,Giants,5,Middle,0.274,4.16,787889,35.194036,129.0593243
1995,Giants,3,Middle,0.255,3.47,1180576,35.194036,129.0593243
1994,Giants,6,Middle,0.257,4.44,630883,35.194036,129.0593243
1993,Giants,5,Middle,0.248,3.33,843451,35.194036,129.0593243
1992,Giants,2,Top 2,0.288,4.28,1209632,35.194036,129.0593243
1991,Giants,4,Middle,0.26,4.03,1001920,35.194036,129.0593243
1990,Giants,6,Bottom2,0.245,4.44,654950,35.194036,129.0593243
1989,Giants,7,Bottom2,0.247,3.91,584781,35.194036,129.0593243
1988,Giants,3,Middle,0.27,3.63,648661,35.194036,129.0593243
1987,Giants,4,Middle,0.268,3.36,583601,35.194036,129.0593243
1986,Giants,5,Middle,0.248,2.74,523082,35.194036,129.0593243
1985,Giants,2,Top 2,0.256,3.05,377971,35.1162285,129.0137368
1984,Giants,4,Middle,0.257,3.31,429070,35.1162285,129.0137368
1983,Giants,6,Bottom2,0.244,3.79,397429,35.1162285,129.0137368
1982,Giants,5,Bottom2,0.256,3.95,264295,35.1162285,129.0137368
2015,Eagles,6,Middle,0.271,5.11,657385,36.3169483,127.426905
2014,Eagles,9,Bottom2,0.283,6.35,475126,36.3169483,127.426905
2013,Eagles,9,Bottom2,0.259,5.31,386893,36.3169483,127.426905
2012,Eagles,8,Bottom2,0.249,4.55,519794,36.3169483,127.426905
2011,Eagles,7,Bottom2,0.255,5.11,464871,36.3169483,127.426905
2010,Eagles,8,Bottom2,0.244,5.43,397297,36.3169483,127.426905
2009,Eagles,8,Bottom2,0.269,5.7,375589,36.3169483,127.426905
2008,Eagles,5,Middle,0.254,4.43,372986,36.3169483,127.426905
2007,Eagles,3,Middle,0.254,3.54,322537,36.3169483,127.426905
2006,Eagles,3,Middle,0.253,3.35,244664,36.3169483,127.426905
2005,Eagles,4,Middle,0.27,4.41,218333,36.3169483,127.426905
2004,Eagles,7,Bottom2,0.268,5.21,128387,36.3169483,127.426905
2003,Eagles,5,Middle,0.254,4.37,162735,36.3169483,127.426905
2002,Eagles,7,Bottom2,0.256,4.79,158650,36.3169483,127.426905
2001,Eagles,4,Middle,0.275,4.82,233374,36.3169483,127.426905
2000,Eagles,7,Bottom2,0.276,5.24,155284,36.3169483,127.426905
1999,Eagles,4,Middle,0.283,4.88,218404,36.3169483,127.426905
1998,Eagles,7,Bottom2,0.25,4.26,208880,36.3169483,127.426905
1997,Eagles,7,Bottom2,0.253,4.06,226982,36.3169483,127.426905
1996,Eagles,3,Middle,0.245,3.79,369717,36.3169483,127.426905
1995,Eagles,6,Middle,0.249,4.04,359611,36.3169483,127.426905
1994,Eagles,3,Middle,0.247,3.52,316273,36.3169483,127.426905
1993,Eagles,6,Middle,0.238,3.46,297999,36.3169483,127.426905
1992,Eagles,1,Top 2,0.267,3.68,380391,36.3169483,127.426905
1991,Eagles,2,Top 2,0.274,3.28,377017,36.3169483,127.426905
1990,Eagles,3,Middle,0.27,3.4,309357,36.3169483,127.426905
1989,Eagles,1,Top 2,0.276,3.47,298860,36.3169483,127.426905
1988,Eagles,2,Top 2,0.266,3.72,211402,36.3169483,127.426905
1987,Eagles,6,Bottom2,0.274,3.78,148301,36.3169483,127.426905
1986,Eagles,7,Bottom2,0.236,3.65,198577,36.3169483,127.426905
1995,Dolphins,7,Bottom2,0.234,3.92,441957,37.4671794,126.6379752
1994,Dolphins,2,Top 2,0.244,3.5,476277,37.4671794,126.6379752
1993,Dolphins,8,Bottom2,0.224,3.58,304673,37.4671794,126.6379752
1992,Dolphins,6,Middle,0.256,4.48,336967,37.4671794,126.6379752
1991,Dolphins,5,Middle,0.238,4.02,342593,37.4671794,126.6379752
1990,Dolphins,5,Middle,0.246,3.68,272200,37.4671794,126.6379752
1989,Dolphins,3,Middle,0.249,3.03,419498,37.4671794,126.6379752
1988,Dolphins,7,Bottom2,0.261,4.57,168726,37.4671794,126.6379752
2015,Dinos,2,Top 2,0.289,4.26,522669,35.2204614,128.578632
2014,Dinos,3,Middle,0.282,4.29,467033,35.2204614,128.578632
2013,Dinos,7,Middle,0.244,3.96,528739,35.2204614,128.578632
1989,Chungyong,6,Bottom2,0.252,4.27,427678,37.5122621,127.0697071
1988,Chungyong,6,Bottom2,0.26,3.96,239562,37.5122621,127.0697071
1987,Chungyong,5,Middle,0.258,3.36,383408,37.5122621,127.0697071
1986,Chungyong,3,Middle,0.265,2.79,367690,37.5122621,127.0697071
1985,Chungyong,5,Bottom2,0.246,3.24,245209,37.5122621,127.0697071
1984,Chungyong,3,Middle,0.253,3.18,406835,37.5122621,127.0697071
1983,Chungyong,2,Top 2,0.255,2.71,630814,37.5122621,127.0697071
1982,Chungyong,3,Middle,0.282,3.51,298051,37.5122621,127.0697071
2015,Bears,3,Middle,0.29,5.02,1120381,37.5122621,127.0697071
2014,Bears,6,Middle,0.293,5.43,1128298,37.5122621,127.0697071
2013,Bears,4,Middle,0.289,4.57,1152615,37.5122621,127.0697071
2012,Bears,3,Middle,0.26,3.58,1291703,37.5122621,127.0697071
2011,Bears,5,Middle,0.271,4.26,1253735,37.5122621,127.0697071
2010,Bears,3,Middle,0.281,4.62,1070673,37.5122621,127.0697071
2009,Bears,3,Middle,0.28,4.6,1053966,37.5122621,127.0697071
2008,Bears,2,Top 2,0.276,3.89,929600,37.5122621,127.0697071
2007,Bears,2,Top 2,0.263,3.44,786054,37.5122621,127.0697071
2006,Bears,5,Middle,0.258,3.36,726359,37.5122621,127.0697071
2005,Bears,2,Top 2,0.27,3.42,616679,37.5122621,127.0697071
2004,Bears,3,Middle,0.268,3.88,456726,37.5122621,127.0697071
2003,Bears,7,Bottom2,0.276,4.24,425782,37.5122621,127.0697071
2002,Bears,5,Middle,0.261,3.93,469080,37.5122621,127.0697071
2001,Bears,3,Middle,0.276,4.96,620094,37.5122621,127.0697071
2000,Bears,2,Top 2,0.289,4.22,510862,37.5122621,127.0697071
1999,Bears,1,Top 2,0.284,4.58,497409,37.5122621,127.0697071
1998,Bears,4,Middle,0.256,3.6,427227,37.5122621,127.0697071
1997,Bears,5,Middle,0.254,3.84,737392,37.5122621,127.0697071
1996,Bears,8,Bottom2,0.242,3.69,690258,37.5122621,127.0697071
1995,Bears,1,Top 2,0.266,3.42,914638,37.5122621,127.0697071
1994,Bears,7,Bottom2,0.246,3.46,700914,37.5122621,127.0697071
1993,Bears,3,Middle,0.258,2.89,700869,37.5122621,127.0697071
1992,Bears,5,Middle,0.259,4.22,504100,37.5122621,127.0697071
1991,Bears,8,Bottom2,0.25,4.21,436026,37.5122621,127.0697071
1990,Bears,7,Bottom2,0.231,4.72,386968,37.5122621,127.0697071
1989,Bears,5,Middle,0.247,3.7,431352,37.5122621,127.0697071
1988,Bears,5,Middle,0.258,3.73,275061,37.5122621,127.0697071
1987,Bears,3,Middle,0.261,3.26,272217,37.5122621,127.0697071
1986,Bears,4,Middle,0.249,2.61,293357,37.5122621,127.0697071
1985,Bears,4,Middle,0.26,3.14,252731,37.5644949,127.0038693
1984,Bears,1,Top 2,0.256,2.53,137385,36.3168041,127.4272082
1983,Bears,5,Bottom2,0.259,3.52,184536,36.3168041,127.4272082
1982,Bears,1,Top 2,0.283,3.2,163822,36.3168041,127.4272082
